date,rental
2021-01-01,22798.803
2021-01-02,28337.336
2021-01-03,17928.52
2021-01-04,33049.207
2021-01-05,26437.0
2021-01-06,20304.445
2021-01-07,10997.23
2021-01-08,22688.807
2021-01-09,18786.232
2021-01-10,18606.598
2021-01-11,20154.727
2021-01-12,20365.691
2021-01-13,33511.777
2021-01-14,36879.688
2021-01-15,25676.297
2021-01-16,22340.117
2021-01-17,18208.477
2021-01-18,19657.135
2021-01-19,28162.371
2021-01-20,38936.26
2021-01-21,19156.748
2021-01-22,7075.151
2021-01-23,40608.824
2021-01-24,45424.88
2021-01-25,53693.008
2021-01-26,23441.643
2021-01-27,39683.04
2021-01-28,21160.428
2021-01-29,22682.445
2021-01-30,27377.6
2021-01-31,34205.47
2021-02-01,30023.125
2021-02-02,25672.574
2021-02-03,21322.68
2021-02-04,29986.754
2021-02-05,37466.59
2021-02-06,31675.904
2021-02-07,28211.676
2021-02-08,31565.44
2021-02-09,33545.387
2021-02-10,37774.79
2021-02-11,46616.07
2021-02-12,53503.266
2021-02-13,47271.32
2021-02-14,47139.055
2021-02-15,29040.621
2021-02-16,18265.963
2021-02-17,15296.098
2021-02-18,25494.848
2021-02-19,41137.87
2021-02-20,45193.355
2021-02-21,54017.355
2021-02-22,52224.17
2021-02-23,36583.188
2021-02-24,47842.88
2021-02-25,38181.285
2021-02-26,65125.96
2021-02-27,58469.72
2021-02-28,38200.223
2021-03-01,8176.178
2021-03-02,38026.69
2021-03-03,54128.848
2021-03-04,64681.598
2021-03-05,75534.76
2021-03-06,49908.832
2021-03-07,55550.4
2021-03-08,67975.28
2021-03-09,62189.93
2021-03-10,76612.04
2021-03-11,74598.16
2021-03-12,65759.63
2021-03-13,62012.61
2021-03-14,48539.066
2021-03-15,62356.16
2021-03-16,54284.715
2021-03-17,70660.65
2021-03-18,83368.24
2021-03-19,87478.45
2021-03-20,28298.445
2021-03-21,34923.68
2021-03-22,64086.668
2021-03-23,82989.93
2021-03-24,81402.05
2021-03-25,82737.68
2021-03-26,83437.36
2021-03-27,19145.148
2021-03-28,10652.64
2021-03-29,56675.562
2021-03-30,76120.95
2021-03-31,104879.86
2021-04-01,112381.3
2021-04-02,106875.65
2021-04-03,16478.72
2021-04-04,75793.52
2021-04-05,105916.68
2021-04-06,107366.83
2021-04-07,107402.984
2021-04-08,116518.82
2021-04-09,106858.22
2021-04-10,110360.02
2021-04-11,111421.164
2021-04-12,23982.521
2021-04-13,61289.715
2021-04-14,88669.83
2021-04-15,106481.21
2021-04-16,72743.76
2021-04-17,77263.61
2021-04-18,86382.96
2021-04-19,104684.39
2021-04-20,111589.3
2021-04-21,120681.984
2021-04-22,105991.86
2021-04-23,90703.63
2021-04-24,118309.055
2021-04-25,117586.445
2021-04-26,115913.555
2021-04-27,71142.02
2021-04-28,72303.45
2021-04-29,86130.5
2021-04-30,39475.62
2021-05-01,58874.33
2021-05-02,103157.36
2021-05-03,128107.91
2021-05-04,21395.037
2021-05-05,108509.75
2021-05-06,122751.87
2021-05-07,73988.61
2021-05-08,123525.76
2021-05-09,119731.98
2021-05-10,80534.12
2021-05-11,133733.2
2021-05-12,137775.9
2021-05-13,135890.02
2021-05-14,132571.3
2021-05-15,50004.598
2021-05-16,9186.091
2021-05-17,25790.885
2021-05-18,132554.36
2021-05-19,134526.3
2021-05-20,66705.77
2021-05-21,84482.69
2021-05-22,126844.54
2021-05-23,131528.33
2021-05-24,126795.555
2021-05-25,84123.47
2021-05-26,125228.59
2021-05-27,62267.375
2021-05-28,63058.547
2021-05-29,101722.14
2021-05-30,95847.35
2021-05-31,88340.22
2021-06-01,102659.39
2021-06-02,131926.44
2021-06-03,57871.293
2021-06-04,143075.48
2021-06-05,144178.95
2021-06-06,132379.27
2021-06-07,121351.73
2021-06-08,144303.73
2021-06-09,138505.89
2021-06-10,106919.28
2021-06-11,106288.445
2021-06-12,138153.8
2021-06-13,125905.19
2021-06-14,135828.6
2021-06-15,118256.71
2021-06-16,144672.88
2021-06-17,138778.27
2021-06-18,55287.09
2021-06-19,138378.61
2021-06-20,123350.83
2021-06-21,145081.44
2021-06-22,144201.1
2021-06-23,120277.65
2021-06-24,140008.86
2021-06-25,138641.1
2021-06-26,106319.266
2021-06-27,73395.45
2021-06-28,138039.34
2021-06-29,122489.445
2021-06-30,127095.68
2021-07-01,146477.27
2021-07-02,128866.766
2021-07-03,59455.336
2021-07-04,18690.371
2021-07-05,138767.55
2021-07-06,133520.77
2021-07-07,79560.87
2021-07-08,111191.03
2021-07-09,118433.234
2021-07-10,118363.34
2021-07-11,105637.65
2021-07-12,109994.48
2021-07-13,111271.43
2021-07-14,106684.71
2021-07-15,108083.1
2021-07-16,80207.52
2021-07-17,99695.38
2021-07-18,93755.15
2021-07-19,87256.57
2021-07-20,119024.63
2021-07-21,100153.38
2021-07-22,94052.836
2021-07-23,99905.35
2021-07-24,87713.45
2021-07-25,88951.11
2021-07-26,99924.4
2021-07-27,101652.414
2021-07-28,106398.08
2021-07-29,106234.02
2021-07-30,111998.695
2021-07-31,89111.586
2021-08-01,47312.68
2021-08-02,101849.984
2021-08-03,113312.43
2021-08-04,110059.85
2021-08-05,109913.734
2021-08-06,108226.99
2021-08-07,114246.586
2021-08-08,67258.336
2021-08-09,121005.26
2021-08-10,122372.81
2021-08-11,126984.695
2021-08-12,136195.03
2021-08-13,137060.75
2021-08-14,128316.13
2021-08-15,115269.54
2021-08-16,122699.32
2021-08-17,84152.75
2021-08-18,110486.4
2021-08-19,144749.06
2021-08-20,138983.3
2021-08-21,53037.094
2021-08-22,124972.086
2021-08-23,68670.13
2021-08-24,30946.234
2021-08-25,120249.1
2021-08-26,106639.14
2021-08-27,98846.45
2021-08-28,132696.4
2021-08-29,126060.664
2021-08-30,147887.64
2021-08-31,23919.385
2021-09-01,99385.91
2021-09-02,147714.4
2021-09-03,127936.36
2021-09-04,157091.67
2021-09-05,145230.11
2021-09-06,94175.88
2021-09-07,12679.071
2021-09-08,116449.94
2021-09-09,146936.73
2021-09-10,145118.53
2021-09-11,142876.69
2021-09-12,141203.08
2021-09-13,131808.72
2021-09-14,147997.4
2021-09-15,161664.77
2021-09-16,147883.4
2021-09-17,151956.12
2021-09-18,154925.14
2021-09-19,141505.86
2021-09-20,132314.39
2021-09-21,82919.125
2021-09-22,112937.1
2021-09-23,143906.97
2021-09-24,149914.86
2021-09-25,135490.02
2021-09-26,150980.92
2021-09-27,139942.78
2021-09-28,121364.45
2021-09-29,26158.932
2021-09-30,142199.88
2021-10-01,106442.016
2021-10-02,150032.02
2021-10-03,135321.77
2021-10-04,68578.695
2021-10-05,123174.03
2021-10-06,78174.98
2021-10-07,72538.35
2021-10-08,61763.355
2021-10-09,113165.45
2021-10-10,58922.918
2021-10-11,112355.16
2021-10-12,110588.98
2021-10-13,141225.72
2021-10-14,133279.17
2021-10-15,123600.59
2021-10-16,118559.125
2021-10-17,80975.03
2021-10-18,81460.445
2021-10-19,86755.48
2021-10-20,114870.086
2021-10-21,113283.16
2021-10-22,122551.85
2021-10-23,132937.06
2021-10-24,114278.516
2021-10-25,120647.47
2021-10-26,129971.79
2021-10-27,128209.34
2021-10-28,143484.33
2021-10-29,146662.05
2021-10-30,115944.18
2021-10-31,112355.586
2021-11-01,122879.89
2021-11-02,124313.44
2021-11-03,132428.14
2021-11-04,105898.39
2021-11-05,130814.4
2021-11-06,121834.234
2021-11-07,127179.09
2021-11-08,34972.04
2021-11-09,49519.008
2021-11-10,67291.445
2021-11-11,90595.055
2021-11-12,85207.125
2021-11-13,96085.586
2021-11-14,103614.06
2021-11-15,109849.38
2021-11-16,104909.57
2021-11-17,99656.984
2021-11-18,111486.0
2021-11-19,115468.36
2021-11-20,88939.15
2021-11-21,46993.707
2021-11-22,58136.152
2021-11-23,47802.336
2021-11-24,70554.055
2021-11-25,88639.555
2021-11-26,73421.36
2021-11-27,62217.99
2021-11-28,86598.914
2021-11-29,108881.28
2021-11-30,28226.154
2021-12-01,42119.203
2021-12-02,63253.574
2021-12-03,60690.375
2021-12-04,55628.492
2021-12-05,54040.645
2021-12-06,79915.47
2021-12-07,83537.85
2021-12-08,90616.836
2021-12-09,73391.81
2021-12-10,56526.684
2021-12-11,58220.55
2021-12-12,43147.68
2021-12-13,47114.332
2021-12-14,55912.406
2021-12-15,57066.727
2021-12-16,74275.16
2021-12-17,37164.273
2021-12-18,29344.172
2021-12-19,33970.293
2021-12-20,65840.586
2021-12-21,69174.016
2021-12-22,66520.21
2021-12-23,61565.934
2021-12-24,40791.805
2021-12-25,25914.29
2021-12-26,25864.514
2021-12-27,32515.898
2021-12-28,31809.652
2021-12-29,44192.043
2021-12-30,36165.414
2021-12-31,38386.04
